prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p821,820,820,3,"a west highland white terrier sitting politely, facing the camera, in pixel art style, wearing pixelated, led-lit armor, and a cannon mounted on his back, portrait, high detail, sharp focus, digital pixel art, concept art, art by hayao miyazaki and artgerm and greg rutkowski and alphonse mucha.",top,832348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p821__seed_832348.png,14.198947,ok
p822,821,821,3,"A fantasy illustration in a temple, showing pandas playing tennis, with intricate hieroglyphic details and mystical symbols.",top,833348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p822__seed_833348.png,14.364589,ok
p823,822,822,3,"A golden wall with ""KA-BOOM"" in gleaming detail.",top,834348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p823__seed_834348.png,14.408646,ok
p824,823,823,3,"A pixel art cityscape featuring a white and orange zeppelin-like airship, mirrored by intricate domed buildings, under a serene blue sky with soft golden hour light, high resolution, vibrant color palette.",top,835348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p824__seed_835348.png,14.20193,ok
p825,824,824,3,"Neon-lit polar bear cub in a vibrant red scarf, posing against a high-contrast, snow-covered forest, glowing with neon blues and pinks, under a dramatic chiaroscuro.",top,836348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p825__seed_836348.png,14.19989,ok
p826,825,825,3,"Pixel art of a blue 1977 Porsche 911 on a mountain curve, overlooking a green valley with cloudy skies.",top,837348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p826__seed_837348.png,14.393842,ok
p827,826,826,3,"A cinematic set of blue emojis, a harmoniously lit cat with a guitar in dynamic poses, each with a charming expression. Elegant, clean design with intricate details on a pristine white background. Sticker set, sticker sheet template, high resolution, soft golden hour light.",top,838348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p827__seed_838348.png,14.40731,ok
p828,827,827,3,"A cubist painting of a green-eyed white cat, serious and focused, on a fragmented beige background, with intricate details, soft golden hour light, and a monochromatic scheme.",top,839348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p828__seed_839348.png,14.477557,ok
p829,828,828,3,"Close-up of a woman with green hair, anime style, glossy and wet lips, olive skin, stars in her eyes, detailed and beautiful face, Studio Ghibli aesthetics, digital art, vibrant colors, soft lighting, ethereal glow.",top,840348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p829__seed_840348.png,14.434694,ok
p830,829,829,3,"a pixel art squirrel, holding an arrow above its head and a longbow in its left hand, with blocky textures, 8-bit colors, and a vibrant color palette, set in a dynamic perspective with a sharp focus",top,841348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p830__seed_841348.png,14.202501,ok
p831,830,830,3,"space magical whale with multiple eyes, galaxy whale, epic fantasy, panoramic landscape, detailed eyes, vibrant galaxy colors, dramatic chiaroscuro lighting, wide-angle shot, natural beauty, high-resolution, photorealistic",top,842348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p831__seed_842348.png,14.208756,ok
p832,831,831,3,"majestic crocodile king, crowned, enthroned on a shimmering water throne, fantasy art",top,843348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p832__seed_843348.png,14.387903,ok
p833,832,832,3,"A man gently touching a vibrant, pixelated Super Mario as he cooks pizza, captured in sharp, vivid detail with Ektar film's rich, saturated colors, under soft golden hour light, with a dynamic perspective and high resolution.",top,844348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p833__seed_844348.png,14.200313,ok
p834,833,833,3,"In a claymation world, Mary applies a colorful Band-Aid to a child's finger, while a guilty-looking clay dog watches.",top,845348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p834__seed_845348.png,14.452177,ok
p835,834,834,3,"the legendary island-sized lion mouse, painted in vibrant acrylics, bold brushstrokes, rich textures, dynamic composition, contemporary art, 4k, 8k",top,846348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p835__seed_846348.png,14.204637,ok
p836,835,835,3,"A moody, cinematic bowl of Pho, steam rising in soft focus, with a muted color palette and deep shadows.",top,847348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p836__seed_847348.png,14.200311,ok
p837,836,836,3,"A pixel art rendering of a twisty spiral mountain with a grand tower at its peak, using chunky pixels and a limited color palette, with subtle lighting effects, 8-bit style, nostalgic and retro feel, vibrant color palette, soft golden hour light, dynamic perspective.",top,848348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p837__seed_848348.png,14.549577,ok
p838,837,837,3,"A neon-lit wall in a futuristic royal castle, bathed in soft golden hour light. Two glowing neon signs depict the royal raccoon king and queen with intricate details. A cybernetic dog with glowing eyes stands in front, holding a neon sign saying 'plz conserve', set in a dynamic perspective with rich textures and a vibrant color palette.",top,849348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p838__seed_849348.png,14.210739,ok
p839,838,838,3,"A 3D tentacled figure stands on a beach, gazing at a blue ocean under a grey sky.",top,850348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p839__seed_850348.png,14.369203,ok
p840,839,839,3,"a sorceress in a volumetric black robe with gold embroidery, casting a spell at a table, green glows, 3D model, highly detailed, digital art, Magic: The Gathering style",top,851348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p840__seed_851348.png,14.244561,ok
p841,840,840,3,"digital art portrait of cat from borderlands 3, hyper-detailed, cinematic lighting, studio quality, smooth render, unreal engine 5, art style by klimt, nixeu, ian sprigger, wlop, krenz cushart, vibrant color palette, ethereal glow, sharp focus, intricate details, dynamic perspective",top,852348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p841__seed_852348.png,14.225413,ok
p842,841,841,3,A couple embraces in a romantic illustration with vibrant lighting and a blurred city backdrop.,top,853348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p842__seed_853348.png,14.193913,ok
p843,842,842,3,"anime-style 3/4 portrait of hp lovecraft reading necronomicon, cyberpunk aesthetic, neon lighting, detailed line art, expressive eyes, cinematic mood, trending on artstation",top,854348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p843__seed_854348.png,14.354611,ok
p844,843,843,3,"A close-up of a graceful bird perched on rugged, moss-covered rocks, with a lush, verdant mountain in the background, rendered in the vibrant, detailed style of Studio Ghibli anime, with soft, flowing lines and a touch of magical realism, bathed in soft golden hour light.",top,855348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p844__seed_855348.png,14.192985,ok
p845,844,844,3,"A pixelated white dragon perches on cliffs, wings spread wide.",top,856348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p845__seed_856348.png,14.384905,ok
p846,845,845,3,"""BE EXCELLENT TO EACH OTHER"" lettered in bold, faded comic book style on the weathered hull of an old wooden boat, with dramatic reflections in the water, wide-angle lens.",top,857348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p846__seed_857348.png,14.196582,ok
p847,846,846,3,"An 8-bit elf with blonde hair, wearing a vibrant blue dress and a necklace adorned with pixelated flowers, sits against a background of swirling, kaleidoscopic patterns in a high-resolution, photorealistic style with a soft golden hour light.",top,858348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p847__seed_858348.png,14.875026,ok
p848,847,847,3,"Majestic fantasy baby monkeys, ethereal and enchanting, with large luminous eyes, adorned with intricate magical elements, standing in a symmetrical lineup, glowing softly, highly detailed, rendered in a fantastical realm, 4k, 8k, HD",top,859348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p848__seed_859348.png,14.241177,ok
p849,848,848,3,"Pixel art: Face portrait of a fire dragon, volcanic landscape, fantasy magic, dark night, sharp focus, 8-bit colors, retro game aesthetic, inspired by WLOP, Artgerm, Greg Rutkowski, and Alphonse Mucha",top,860348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p849__seed_860348.png,14.215319,ok
p850,849,849,3,"a pixel art view of Earth from Mars, blocky terrain, vibrant color palette, retro aesthetic, soft golden hour light, dynamic perspective, high resolution",top,861348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p850__seed_861348.png,14.212109,ok
p851,850,850,3,"An eccentric knit creature, vibrant and textured with intricate yarn balls, stands out against a digital painterly background with soft golden hour light, where brushstrokes blend a vibrant color palette and add a creative twist.",top,862348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p851__seed_862348.png,14.5907,ok
p852,851,851,3,"Gordan Freeman wielding a crowbar, anime style, vibrant color palette, sharp lines, exaggerated expressions, dynamic action pose, futuristic urban background with neon lights, digital illustration, high resolution, trending on ArtStation, concept art, Unreal Engine 5, art by Artgerm and Greg Rutkowski",top,863348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p852__seed_863348.png,14.43433,ok
p853,852,852,3,"Prince Charles and Boris Johnson in an intense WWE wrestling match, cinematic, highly detailed, packed stadium, dramatic lighting, sharp focus, dynamic angles, v5.1.",top,864348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p853__seed_864348.png,14.406294,ok
p854,853,853,3,"Epic cinematic Killua Zoldyck, masked, techwear, streetwear, cyberpunk, intricate details, soft golden hour light, sharp focus, HDR, Unreal Engine 5, award-winning, artstation, 4k, dramatic composition, intense expression, deep shadows, high contrast, dynamic pose, motion blur, misty ambiance, seamless blend of realism and fantasy.",top,865348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p854__seed_865348.png,14.211718,ok
p855,854,854,3,"Snow maiden, manga style, intricate snowflakes, flowing hair, serene expression, vibrant colors, delicate features, traditional kimono, ethereal background.",top,866348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p855__seed_866348.png,14.448534,ok
p856,855,855,3,"Anubis, Egyptian god, manga style, dynamic light beams, glowing light lines, intricate head details, vibrant light circles, pyramid backdrop, Amon Ra, crystalline elements, digital manga art, high resolution, sharp lines, anime colors, ethereal glow, dynamic perspective, rich textures, vibrant color palette",top,867348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p856__seed_867348.png,14.21479,ok
p857,856,856,3,"Empty medieval port town, docks filled with silt and debris, bright future, social realism, mixed media, vibrant colors, sharp focus, intricate layering, inspired by Artgerm, Greg Rutkowski, and Alphonse Mucha.",top,868348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p857__seed_868348.png,14.447502,ok
p858,857,857,3,"A large commercial building with a grainy, cinematic parking lot in the foreground, surrounded by dense trees and lush greenery, under a moody, atmospheric sky with dramatic chiaroscuro lighting.",top,869348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p858__seed_869348.png,14.197698,ok
p859,858,858,3,"digital matte painting of an armadillo amidst a lush peony garden, vibrant color palette, soft golden hour light, intricate details, serene mood, high resolution",top,870348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p859__seed_870348.png,14.417447,ok
p860,859,859,3,"hand-drawn animation of a furry anthro red panda sunbathing on a vibrant beach, with dynamic lines, playful shading, and a soft golden hour light, trending on artstation, high resolution, photorealistic, sharp focus",top,871348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p860__seed_871348.png,14.207913,ok
p861,860,860,3,"God with Chihuahua head, radiant halo, crown, muscular body, stormy background, intricate borders, proud Emperor, close-up, black and white, detailed, fantasy concept art.",top,872348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p861__seed_872348.png,14.38345,ok
p862,861,861,3,"A street photographer captures a blue and purple flower with gold accents, dripping onto an ornate chalice, against a dark, starry urban night sky.",top,873348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p862__seed_873348.png,14.206257,ok
p863,862,862,3,"Cinematic pond of lotuses at sunrise, golden light, mist rising, serene atmosphere.",top,874348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p863__seed_874348.png,14.562672,ok
p864,863,863,3,"a hyper-realistic 3D model of a gnome druid, rendered in octane, fantasy style, intricate textures, soft golden hour light, high resolution, dynamic perspective, trending on artstation",top,875348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p864__seed_875348.png,14.443449,ok
p865,864,864,3,"A sleek robot in a race car suit and black visor stands in front of an F1 race car. The sun sets over a city, casting warm, golden light.",top,876348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p865__seed_876348.png,14.418224,ok
p866,865,865,3,"fairy cottage with smoke curling from the chimney, a squirrel peering from the window, captured in sharp, photographic detail",top,877348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p866__seed_877348.png,14.210301,ok
p867,866,866,3,"Neon-lit gathering outside a grand gothic church, towering mountains, intricate neon details, futuristic fantasy, digital matte painting, epic wide shot, sharp focus, ultramodern concept art, vibrant cyber hues, dynamic perspective, ethereal glow, detailed by neonpunk masters.",top,878348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p867__seed_878348.png,14.423383,ok
p868,867,867,3,"a neonpunk amla berry, hyper glossy, set against a vibrant, neon-lit cityscape background",top,879348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p868__seed_879348.png,14.206845,ok
p869,868,868,3,"cutout animation of a cat meditating in a magical fantasy garden at night, bathed in soft moonlight, fireflies glowing with ethereal light, lofi feel, vibrant color palette, flat shading, clean lines, whimsical and magical, highly detailed, art by artgerm, in the style of final fantasy and studio ghibli",top,880348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p869__seed_880348.png,14.301489,ok
p870,869,869,3,"high-contrast T-Max film photograph of a goblin bard holding a lute, D&D, sharp focus, dramatic chiaroscuro, intricate details, dynamic perspective, monochromatic scheme, high resolution",top,881348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p870__seed_881348.png,14.206405,ok
p871,870,870,3,"In a vibrant adobe kasbah town, mud and brick houses line a bustling merchant street, alive with a colorful crowd during a festival. The scene, captured at night, is rendered in a digital art style with intricate details, underexposed lighting, and a clean horizon, inspired by the illustrative work of Craig Mullins and Anato_Finnstark.",top,882348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p871__seed_882348.png,14.574321,ok
p872,871,871,3,"watercolor painting of a 1970s style pacific rim robot standing in a village built in flowery mountains, glow lights at night, misty evening golden hour, vibrant colors, soft brushstrokes, delicate details, serene atmosphere",top,883348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p872__seed_883348.png,14.408541,ok
p873,872,872,3,"8-bit demonic cheeseburger, vibrant colors, retro game style, digital glow, sharp outlines, nostalgic charm",top,884348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p873__seed_884348.png,14.43849,ok
p874,873,873,3,"All Might from My Hero Academia, futuristic GTA 5 cover art, acrylic painting, bold brush strokes, vibrant color palette, blonde sharp hair, hero outfit with intricate details, sharp focus, realistic shaded face, three-dimensional, dynamic perspective, by Cushart Krenz, by Makoto Shinkai, by WLOP, by Artgerm",top,885348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p874__seed_885348.png,14.202396,ok
p875,874,874,3,"a large open book with neonpink pages and dark purple shadows, illuminated by flickering neon lights, set in a neonpunk cityscape",top,886348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p875__seed_886348.png,14.919018,ok
p876,875,875,3,"a tiny dragon landing on a knight's shield, illustrated in vibrant vector art with clean lines, bold flat colors, and a dynamic perspective, under soft golden hour light, with intricate details and a serene mood",top,887348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p876__seed_887348.png,14.199198,ok
p877,876,876,3,"In a modern office, two women and two men sit with worried expressions, their chairs in shadow, while a desk lamp illuminates an empty chair. Neat manga illustration.",top,888348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p877__seed_888348.png,14.416644,ok
p878,877,877,3,"A fully automatic analog turntable, Denon DP-300F design, rendered in the rich, detailed style of Renaissance painting, with intricate woodcarvings and ornate flourishes, set against a backdrop of luxurious velvet drapery, bathed in soft golden hour light, with vibrant color palette and high resolution.",top,889348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p878__seed_889348.png,14.203871,ok
p879,878,878,3,"pixel art of the RC hobby shop, dark and chaotic, low-res, blocky shapes, flat colors, controlled chaos, 8-bit graphics, retro gaming aesthetic, dimly lit with flickering neon signs, cluttered shelves, vibrant color palette, high contrast, sharp focus",top,890348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p879__seed_890348.png,14.903944,ok
p880,879,879,3,"a vibrant anime woman gazing at a colorful house with exaggerated expressions and dynamic lines, under soft golden hour light, with rich textures and a vibrant color palette, in high resolution and sharp focus",top,891348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p880__seed_891348.png,14.20726,ok
p881,880,880,3,"Manga illustration of vibrant wooden bee hives in a lush forest, with expressive bees and a serene atmosphere.",top,892348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p881__seed_892348.png,14.401522,ok
p882,881,881,3,"Neon-lit glass pokeball, high contrast, cybernetic details, glowing circuitry, vibrant neon colors, futuristic urban backdrop, Hiroaki Tsutsumi style, dramatic chiaroscuro, sharp focus, high resolution",top,893348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p882__seed_893348.png,14.185834,ok
p883,882,882,3,"a 5-foot-tall, muscular, bald, androgynous humanoid with a perfectly symmetrical face, dressed in sleek black body armour, standing in a dense, foggy forest with trees blurred into soft bokeh, cinematic lighting, high contrast, monochrome, sharp focus on the figure, art by Artgerm and Greg Rutkowski",top,894348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p883__seed_894348.png,14.517875,ok
p884,883,883,3,"Iconic manga-style image of a milk carton featuring a missing person ad, straight on, with bold lines, vibrant colors, and a dramatic chiaroscuro lighting.",top,895348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p884__seed_895348.png,14.181864,ok
p885,884,884,3,"fantasy bar with celestial music, ethereal wood texture, LEJANIAS logo glowing with starlight, soft golden hour light, vibrant color palette, rich textures, high resolution, dynamic perspective",top,896348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p885__seed_896348.png,14.426058,ok
p886,885,885,3,"A whimsical train ride through monsoon-soaked Kerala, with a koala bear in a wide-brimmed hat gazing out at a forest of enchanted coconut trees, under a dramatic chiaroscuro sky, with rich textures and a serene mood.",top,897348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p886__seed_897348.png,14.189144,ok
p887,886,886,3,"Jason Statham, oil painting, rich textures, vibrant color palette, dramatic chiaroscuro lighting, fine brushstrokes, cinematic composition, intricate details, smooth gradients, hard focus, art by artgerm, greg rutkowski, and alphonse mucha",top,898348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p887__seed_898348.png,14.44127,ok
p888,887,887,3,"a digital matte painting of a violin, ethereal light, deep space background, glowing cosmic dust, serene and otherworldly atmosphere",top,899348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p888__seed_899348.png,14.198372,ok
p889,888,888,3,"iconic manga lady, psychedelic cuppa, comfy vibe, teal and black, bold lines, expressive eyes, ethereal glow, dynamic perspective, rich textures, vibrant color palette, sharp focus",top,900348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p889__seed_900348.png,14.318749,ok
p890,889,889,3,"cute navy cadet Lando Norris, vibrant vector animation, sleek lines, flat colors, dynamic poses, high contrast, digital art, by Studio Ghibli and Artgerm",top,901348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p890__seed_901348.png,14.192998,ok
p891,890,890,3,"a cat sitting on a box, with a whimsical cartoon elephant illustration featuring vibrant colors, exaggerated features, and an animated style, under soft golden hour light, with rich textures and a dynamic perspective",top,902348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p891__seed_902348.png,14.400462,ok
p892,891,891,3,"A lone, weathered armchair in a dimly lit, dilapidated room, with a large, cracked window revealing a matte-painted, eerie forest under a misty ambiance.",top,903348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p892__seed_903348.png,14.192885,ok
p893,892,892,3,"Vintage poster: mighty gladiator on geometric cube, bold text, vibrant colors, dynamic shadows, playful illustrations.",top,904348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p893__seed_904348.png,14.398129,ok
p894,893,893,3,"a grand hall with an ancient, enchanted wall, featuring a colossal framed oil painting of a mystical, glowing car, illuminated by ethereal light, with intricate details, vibrant color palette, and dramatic chiaroscuro, high resolution, sharp focus",top,905348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p894__seed_905348.png,14.209711,ok
p895,894,894,3,"Oil painting of a man with a king puppet, detailed with bold brushstrokes and vibrant colors, set in a classical environment.",top,906348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p895__seed_906348.png,14.39468,ok
p896,895,895,3,"A vibrant hot air balloon with a chameleon logo, soaring under a radiant sun amidst fluffy clouds in a cheerful style.",top,907348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p896__seed_907348.png,14.19643,ok
